rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta,L,W,T
450.743610253538,13429170966.3985,971462705.267335,479513266.963945,567047769.10814,21155899.0246234,645799245.386122,0.805831498123588,0.188575237469266,0.439643550795328,50.7438594418965,2.00721312022072e-06,0.588477930171881,0.215030241967123,0.00407728297629556
441.682142478745,14908460765.7476,604195461.187465,553438469.499254,512624107.439651,21452252.3236041,696062705.416367,0.54482553968911,0.221056277581293,0.945289469446541,46.4584041703721,1.72399712879171e-06,0.585276992848898,0.209643411864224,0.00461100873436085
405.79294673949,9619290699.97767,1599006505.29401,438924547.639218,517095215.615315,21302862.8341022,529484699.219384,0.14373884053635,0.231193831068183,0.706948502748194,77.8733174662879,4.75762634943636e-06,0.578933563047493,0.210064644440558,0.00483505937078862
376.613242241852,12927471209.4065,1220399999.5713,201384319.875837,1015629620.78889,37632465.4141129,420043535.057103,0.136285718935028,0.311374752832404,0.212051796020721,73.1274536231674,1.00034402860694e-05,0.586035119895618,0.216117387596618,0.00539592277275961
425.470058822493,13941842597.8253,1142958583.04083,240887534.515925,683719436.821102,46323932.0389784,704529109.000275,0.600860566092195,0.254301707437055,0.44321474604937,16.4087379455268,3.01444477641105e-06,0.575218026707491,0.214753711184207,0.00529822668818881
429.843768397497,13780135333.6657,875085158.992387,586721104.711265,435258338.985912,23512770.1315041,451411217.825766,0.483961974464081,0.827700387361929,0.435277273619267,31.5521733745893,5.14120083622952e-06,0.582327422350789,0.211617871390223,0.00443715360950155
432.133135670209,6142583206.45331,1433504596.90131,401183640.978207,987799948.308565,20523163.4800517,724781912.650997,0.888931017200382,0.343695671952664,0.472799126925763,67.2988394693186,3.32199851094019e-07,0.586768905440875,0.220501174877636,0.00492726353344878
319.104176150529,16987761059.0845,1134209567.91466,475022675.512359,365444320.87377,34653597.2499225,304915203.128202,0.168292693599664,0.140461122874856,0.532449751605097,0.712544844535856,2.78331893123424e-07,0.579068541728027,0.212190366720797,0.00447914018839215
465.386238257811,12770704444.4122,1085951508.97879,468319703.482755,298884428.467415,27690929.8695886,610740326.952342,0.274937770448295,0.247726213858247,0.303810661093006,74.3985082592765,5.60630473565185e-07,0.576388338351511,0.2117549141032,0.00455986055234391
427.493946224576,12989695695.5986,684048268.511638,612654892.012918,307928883.271807,25875121.5433825,331767857.553298,0.723991043413205,0.761933351836893,0.323087111653395,71.9120272518765,5.32307522925184e-07,0.576588146434357,0.213063475985897,0.0050869178851766
404.978433289533,7412127395.64471,961669036.294269,293055623.397564,492278421.147397,24064809.5881833,815313818.701338,0.867981859872798,0.973804185311398,0.432400436822538,78.603544038506,3.13919227370351e-06,0.579350230729571,0.237883100892518,0.00510716376098997
434.113608626429,7998560798.83631,953616006.548032,401899659.207707,609653603.774508,19273679.9318566,566307157.156295,0.652552858721942,0.985871589628359,0.982811628289678,44.7676217254188,1.82695209893706e-05,0.577728026833185,0.221545921134106,0.00507166624534141
462.695794856956,7517789055.32439,1164921496.55466,521876957.239229,1067202351.51446,21555167.1247429,420579977.993996,0.129725974252733,0.42283426095054,0.412357004155369,23.4453294286858,9.35558494402685e-07,0.584456250113455,0.216558611412126,0.00493332060343678
437.907147321871,11966859580.5254,1669955992.2325,330100789.363349,679723269.480545,25090428.1474295,712255076.773123,0.628047339218641,0.0238722105560528,0.0173423881437994,5.31612878980638,6.89986718225978e-06,0.582144127069602,0.215009295549053,0.00524849730244089
434.728787928264,11181401940.5374,1470379117.95916,632275431.684061,725045371.837147,50215139.8788457,646879225.017365,0.991868087105406,0.611284269625879,0.309538514036324,71.568949201426,4.21154533421425e-07,0.578677678098921,0.221431748747776,0.00470620977074035
389.527729280234,7238628112.72019,1018210362.56886,474040600.271245,588322965.700822,19951642.4366058,628107050.175598,0.842407698212813,0.866430446720493,0.717108436625537,84.696303133015,3.78454186796914e-07,0.565744538363397,0.215070895722205,0.00474793668210402
385.543479727632,8127783372.90863,1013895728.61886,259789031.017018,985661553.926724,26274822.2037498,589263831.838152,0.202132948702609,0.83408015919678,0.00225047095057818,85.2969211091481,1.73464345454639e-06,0.576956821838109,0.233223309502412,0.00471111555604794
466.835169823365,12529325875.1141,874696084.723666,612997442.982834,697022761.570028,28932185.610859,287354372.426277,0.364547537115891,0.364188745366271,0.537438795363847,76.7397595127074,1.20169597215283e-05,0.571636267511136,0.215159381621722,0.00440716587067393
381.416891891633,13206757101.6209,-73081967.8394308,383887264.213173,830242847.240472,26629847.3090821,931743430.461292,0.452019352072599,0.756167608138909,0.830809324959952,48.5547688295629,2.69201693514758e-06,0.581013905422026,0.213484904181336,0.00513148241119375
385.641780270091,13298964092.0765,1197838876.72556,495440238.37531,875584373.092411,19697085.4305147,550728648.330143,0.832409482171302,0.0131045706263417,0.650548941604417,98.2466166386686,6.89544545288163e-07,0.578794987922563,0.204832838382743,0.0045624947266807
454.848817021672,4526004348.88815,1567353957.78575,230173347.494075,816737661.588019,23119466.0895431,545973171.04083,0.854731768114922,0.178364133584866,0.946106393164236,87.8945928696294,5.05833459268009e-06,0.580223301052709,0.202695001148722,0.00459771868270098
413.352742795546,13802898180.4631,2027168548.82466,396141911.318127,1159092224.58511,29761955.6879656,582166980.420383,0.0435325300537448,0.354406542364598,0.759819564388642,96.6778102111915,6.972423521219e-06,0.587117944946717,0.219192782396252,0.00463993999454138
402.763447691262,9110213312.29342,1674595840.74597,354525192.123388,1023660946.32162,2265629.64028842,630581121.721967,0.617495026987746,0.409032270580771,0.360930039518683,1.29572083852322,1.7037641943901e-05,0.577654463593431,0.22033511381994,0.00497109880363233
366.066753212368,8482606141.3368,1033542879.61293,563615175.945329,626761669.977236,18037857.0404014,410523805.775286,0.76492789586169,0.494041738863309,0.600354740782295,6.32972437062202,5.40132355216184e-07,0.584934387371885,0.211125138552716,0.00547086547210036
361.698640558127,1506675514.00784,1283723943.61213,666475351.430221,548478036.643233,25756288.521509,437817797.471934,0.942471453847011,0.238155844789522,0.935990722438331,34.0418717037657,6.23275094330862e-07,0.582348965117202,0.223094729637057,0.00455278401924053
444.732161159215,18643708570.0682,1301938184.19219,665744346.932133,1239820909.11624,25522294.5524382,656427060.561193,0.233248338554776,0.998639235425641,0.314883663204624,20.2655531396642,6.68315012029708e-07,0.571181469333236,0.215928412944057,0.00477046472470954
455.321329041288,17476933193.1623,1283942370.37374,511447987.511434,795373762.579008,27621340.8374074,686736305.458305,0.104823787609408,0.0688304099721796,0.360237618084273,44.3429913142568,9.17592722137808e-07,0.580019067201801,0.208123548407001,0.00431180981669137
387.409089946487,16947718572.7604,1277631341.60759,569290355.550046,620104514.321786,19920191.3744667,590564013.993671,0.0608208070124958,0.699780101949518,0.600084399732626,3.35950651797467,1.46188266614665e-05,0.574805139932118,0.208032323747225,0.00492122457843723
442.121830274326,8018273051.14662,501266146.874937,361595747.276244,695926634.196415,26723358.2040992,645229141.497343,0.200207156683607,0.173815614830524,0.973675411035106,61.4770225461202,1.86900121422075e-06,0.571870264172039,0.221993553638627,0.00433486675282442
429.665933335142,13918952523.5075,868560997.348223,348041510.94744,658063205.479609,34607439.3510531,528955353.293768,0.871955113611668,0.249907948441586,0.93983625369639,1.95936226181964,3.76852116497524e-07,0.581829146500537,0.21233513543127,0.00528566139119868
364.709218292038,4372518293.97502,1559019696.96986,362292397.260668,458961661.311042,25511809.2303346,457724747.006633,0.374407333426687,0.184802866652387,0.333450466814344,52.2588328246759,7.56864886676067e-06,0.58416997864639,0.215201837680955,0.00422278537168683
439.694854802989,8570057332.28405,1492655851.33343,177050942.731404,621695399.868849,31248215.242026,757294434.057812,0.914869917442269,0.358415906612901,0.491059153994132,22.5456326517139,4.95422725467931e-06,0.575696520448128,0.209484955101186,0.00448766196571028
479.222853448411,12523623450.0298,568193167.406442,255891142.429778,581509102.669776,28269577.5912342,364760754.976961,0.575371447344775,0.980684063326218,0.261288072597281,37.7227483248561,7.34004787797491e-06,0.575108614928344,0.218850049431477,0.00502243231841103
516.1681683217,13220768177.6066,295719778.757879,558151226.49785,755943274.482135,32544849.2298864,806089461.883774,0.220274228021491,0.30039509203714,0.367229698954121,82.8603359374599,8.96048681859737e-06,0.585210429284538,0.218915578792522,0.00476394567327366
433.527819764542,7123766644.302,1172277035.85925,482882361.923131,497578405.660009,36518075.2429335,625505937.269571,0.541474162846726,0.218431524352114,0.970640189834296,4.73725730179954,2.14854158776222e-06,0.575434788946143,0.207456475396804,0.00434238868397863
367.807597069466,13531776491.0793,923268504.607865,578170419.506095,726839158.24256,25830202.340254,774707101.817049,0.966319128319269,0.0545290134129899,0.920378775428484,29.8290908868026,3.01020087650414e-06,0.581287718745642,0.216665171040935,0.00483120475210249
384.41609887934,12529456370.9373,1373623613.89253,313070688.698157,695650095.184025,39451409.0124201,866075457.035501,0.145800564041597,0.356826243695932,0.477818203764206,56.1716392414377,4.62480288058257e-07,0.581422574735868,0.217305288192338,0.00493691302913047
459.729635092009,12509482152.2331,1732143848.40885,882590456.502681,717496858.280823,19608253.1920278,409536152.57667,0.576942610854264,0.344960055790733,0.935257029506676,4.09951583032863,1.20000084518085e-05,0.581447431946516,0.204294664027153,0.0042390146915599
399.098582398217,15295251873.2283,990885963.594662,-38140881.7193583,999376551.466354,29396153.3197739,566881199.366144,0.7131695248932,0.00693885549133577,0.63957454984345,12.6254430621863,7.08130977120614e-06,0.574639875734483,0.216488632937458,0.00462889844605152
428.200664332526,12871333685.1911,654248325.547723,460991970.625481,739823512.351722,24439200.7903284,355777468.673044,0.951663024894767,0.499659182661401,0.630173988465475,1.80541580277158,1.11007586057282e-06,0.57414889670597,0.222761587566982,0.0054616333182153
370.431229160489,12566377478.3864,1110846117.0811,567906536.070484,1052989682.65782,20451093.0793891,432424870.064963,0.484152209646907,0.343928191819832,0.122857399598526,47.9948119079987,1.49306784378262e-06,0.578748590175241,0.216801196001706,0.0039166311290753
440.689416530079,14029603030.5438,1078441794.25839,369828648.861817,394448813.611923,27973431.4578607,380706322.538995,0.291165047285247,0.325057069796136,0.799367874202156,78.192347876174,3.63921803153443e-06,0.582890600711331,0.216065132688816,0.00483171733779837
418.379768984123,9005847122.65096,620897522.194504,575055890.940316,715178437.896757,32501991.2871175,851274853.161539,0.533071704272353,0.637648144464506,0.201573837373911,46.2551628862415,3.25051940019084e-07,0.579868944518619,0.212170730043133,0.00449653229201363
415.353048502826,13493893231.9039,1163726787.65193,354232183.612132,358917770.02065,26537117.6969349,511849159.028445,0.281961976145296,0.649639610420125,0.387133991719348,41.1061010798313,2.7171418359165e-07,0.580680212348921,0.210372643487078,0.00473822809804215
407.244004357182,12383263079.8572,1171122206.09083,450366010.929214,1210543742.80832,11986621.9991571,478456194.713344,0.575440331853346,0.721017434426772,0.718665893013083,71.1105071400687,7.57308751404552e-06,0.57756127272712,0.221568115451749,0.00412730438957701
423.430118884831,10759486824.1133,1609277097.57435,141468312.234966,671656949.224217,34475262.909649,490292338.883997,0.799556147202865,0.324028922554808,0.810048556597537,99.8480788995217,1.10809144798906e-05,0.58121796428798,0.215501389014068,0.00418150053528707
392.41412482613,15290539373.5594,814331513.572931,577955803.257628,705280487.707315,26229013.268945,254664725.583018,0.215103964332454,0.424579829440917,0.969938334043709,65.8144237694645,3.13759079302877e-06,0.586344822982942,0.216733144923551,0.00546283828066602
410.12200411166,7278676799.07492,1764600791.4007,211779013.221336,909044189.454697,35309466.2925103,597656834.20591,0.618195356335919,0.50900864031333,0.568125940901132,90.6711127349287,4.19635303708718e-06,0.584315238117034,0.212986490267252,0.00441363620394801
495.21941146696,6792203929.69853,810975039.297095,558015735.805988,416652913.856209,19393766.6308718,424799644.813703,0.210896519377539,0.213660872688357,0.329206064176552,27.4677475659051,5.8361397603827e-06,0.573948294616082,0.210701028042043,0.00459679901968862
440.167109547656,9800949684.51161,835060736.846608,409562147.888386,694485645.024848,18695455.9787599,512950341.863195,0.494243197161875,0.0890712905733246,0.929819824113415,86.7833980212602,4.78311833035619e-06,0.580679656150822,0.205383395721098,0.00439839049983861
398.756602333354,8137107486.15784,1292672002.20709,335105243.489637,564091923.570061,21228265.2673908,792135415.06791,0.964113582144602,0.49071021235436,0.630192977315121,39.4828539090869,7.6485671251376e-06,0.574060889755641,0.209760737102938,0.00461080493073139
439.992535745043,12821698483.5301,728231583.071199,489417973.072061,613393937.46332,35921244.9201303,603659234.202152,0.363625906418986,0.0627099299444226,0.15420417993563,93.0721984589404,9.37255153699976e-07,0.588001437303756,0.228585947674934,0.00434974236334806
406.649179542323,11721105047.6372,1428757109.96693,347818702.824561,484931269.759011,36891213.6662264,976570732.074219,0.657905436893907,0.519244439904191,0.0698662317401769,87.5542672068274,9.13976258744912e-07,0.58258505813097,0.204548098428406,0.00478285117589379
469.756708085216,15298154475.5439,1786500793.26773,345475318.63299,575993397.066605,26089395.7885205,619074325.010303,0.404131141674393,0.806647283667602,0.998027833343831,62.5781612794417,6.33377748851844e-07,0.581532968883236,0.216444022630332,0.00550940267225752
486.278241879471,6404371336.83488,961055283.199725,578540646.803103,708376621.556398,33538354.0969641,457981477.154344,0.558159744779924,0.582026294945046,0.349095900972365,19.3412068055909,2.49014338196472e-06,0.580580809582078,0.211351565142762,0.00481953013047305
432.879014703403,10633056969.1023,1178022218.26431,494694183.382791,834055630.098524,33823105.8587779,819331902.712379,0.909987349257436,0.26753658632816,0.952462815827992,35.1974968987626,7.71978821804014e-06,0.572103916883069,0.218932370834047,0.00449693938467889
398.9588065689,14613561770.5706,984208285.249612,561108169.513851,1086044459.9684,13696456.5355037,674749645.183168,0.491602508438878,0.349697371059428,0.340757980416751,78.043939177257,1.33394150354645e-05,0.578469722789361,0.225618078051284,0.00483458720411789
537.130726410455,11017236239.5015,1474210333.90525,404010723.67615,858344542.165451,32918711.3029498,336298412.676845,0.613520846420814,0.790818797283265,0.711647617596692,94.1525702015637,1.84102329863681e-06,0.574071280018778,0.20948979327816,0.00481021532793443
427.267327230272,11408541152.114,1324372833.28546,289013198.12345,593277937.148798,29320328.8103059,571355228.854972,0.507505562465052,0.323473062656887,0.112181397780127,31.4404044463622,2.7088205118295e-07,0.579935359350103,0.214685245761102,0.00472493688641291
349.958014182359,11146670519.8526,824572846.86261,626835993.050986,202271117.157024,37577983.6336193,776005679.251578,0.81779585119642,0.0428692464109094,0.683657731005265,83.495619401063,6.68022701212467e-07,0.577065165996059,0.224315227698708,0.00516861308186205
372.251250211106,12890760983.4758,529945507.603202,433440925.606199,506877614.264802,32386090.1456109,365123457.227876,0.682606044264625,0.399876300574838,0.0544820737154386,63.8110417511714,3.07518084903573e-07,0.578873486742702,0.216365493514915,0.00510733037297101
380.744342763549,12757489136.5226,1110549573.31518,535929446.629196,1022098799.58423,25558212.3724019,902788382.389304,0.958955889253004,0.108264216028814,0.820992895476645,68.8660294250432,8.43795049344224e-06,0.575001549245901,0.216977738563298,0.00475477658109657
468.588960721992,10970451758.4623,1553298011.47285,503106275.727028,357316734.417471,32674601.376271,410950796.970848,0.594723007023696,0.525149481849533,0.0186388064525973,38.5704650612215,9.82684559055158e-07,0.577138711873778,0.212874683223583,0.00436808009365975
382.10243129663,12116590533.3743,1388892057.60127,621036073.075432,928265617.774814,26303085.2917158,492940258.116112,0.583833951325215,0.924586928403644,0.370129965495025,24.7349358729423,3.70518954931419e-07,0.578254740510156,0.208813238187029,0.00437777165281603
480.288519998383,11879456837.2989,1111855969.61577,364483476.878004,781577781.259575,22968204.1381402,442988928.361772,0.13715920126542,0.697566582986787,0.939856954456321,39.5950892861891,1.13108379434923e-06,0.577152075979462,0.213020358840183,0.00489374296918302
349.045202560382,6348528763.18111,902823295.77655,531882733.103485,897721675.969992,29946441.0381404,450425791.545689,0.0480055578809437,0.466454408149075,0.570436641604506,72.9502543207408,1.74549813761216e-05,0.581805050765667,0.21341267575313,0.00452984309887274
425.810375647416,10879622505.6798,1420299546.64513,390239202.245301,866034482.785018,31561643.9206225,417970795.199495,0.877914994548909,0.846103753053652,0.327823877494502,10.118621844012,4.86433496273143e-06,0.566854093188303,0.223444768701248,0.00491220612129448
355.323762809037,12040014104.4049,1119484048.85658,301815698.61529,1024715371.10034,28898173.0022309,591158242.834545,0.214751160636076,0.925949583971688,0.687134332634175,36.5946861587346,1.93906384696966e-05,0.575026794702802,0.207492098950834,0.00443387311502935
343.584858059581,12131422715.8623,1298483369.76899,509465551.140083,777415819.389404,18264975.8152627,609514616.337415,0.898156278910369,0.685668493517197,0.721169270595936,39.1261574862195,8.90139480145082e-06,0.583675581097832,0.22801411827589,0.00420899608123356
438.231387317479,14295346823.8046,358607907.556664,304055251.576069,601098938.08947,32783527.0458752,353237881.002071,0.618040578940453,0.943302057802695,0.159221323088058,84.6611481425501,6.0589566995664e-06,0.575684464090132,0.212986696018023,0.0043345787805874
404.708836761042,8694351990.92229,1588436106.75736,368172050.251952,659206929.751886,40967827.1136547,581997939.598719,0.646596059045095,0.378426231334607,0.745333206991576,17.4165110186402,8.28132434264196e-06,0.573652192177286,0.208003583620616,0.00450698994356079
339.523323145862,12932236422.9042,950744605.686762,327447656.956492,391013472.349958,37132893.7153416,630883886.486794,0.150929186087186,0.417493987493038,0.234529578107887,17.1338252033228,1.47441566232989e-05,0.578087208007575,0.214321947664729,0.00519578142196012
431.341580061323,9960330618.91199,988690793.665342,489570921.273729,1125447882.59372,11001741.1050839,723165794.861796,0.504684565374999,0.832299647359245,0.220224418015656,95.6904669730553,3.81526253456353e-06,0.583061063204643,0.21687356577613,0.00455715922269051
433.637222981542,11318093023.1703,1277637550.25064,351861011.924617,1159014733.56643,22890603.4752782,501997473.467399,0.58620150991992,0.234770567634896,0.281049896038784,56.6004201865424,1.5912674545019e-06,0.579783912581406,0.21609262977724,0.00442595820110732
479.986712030864,8371219428.82843,1048082810.61231,19497171.1991357,820227579.724002,19987855.082123,577519189.350427,0.116079731692946,0.938809587212605,0.413348416022604,23.6968045439904,2.25841935857706e-07,0.575588097195744,0.219867419068793,0.00554363173948471
433.968719893421,13715571047.1635,1427542434.46375,488521879.302814,510672831.861726,27230870.5367794,557152633.452654,0.149453420253805,0.546834396239923,0.86521980983105,16.8201675028135,1.49164599149136e-06,0.576024799549909,0.216913004211206,0.00380464563441716
378.94657692636,13010859677.1027,1041772080.3895,291671778.946669,458666872.758428,41630409.709343,695379655.012929,0.341026315781224,0.257895604306312,0.76547266466165,51.5848273146118,7.29777590574578e-07,0.585616035323888,0.200242611414104,0.00436751019080922
417.699310740127,14053716846.1807,1175193465.48354,490961599.346736,689274511.575353,15162566.5021622,909763768.482723,0.489252512396759,0.891449190109443,0.155275523844146,75.8778808190917,4.8590757776287e-07,0.568993272579657,0.219349170912494,0.00519469767494706
451.64232828259,19210434755.5333,513259710.810639,621626700.585618,611764605.442178,26183493.168912,486250512.234539,0.0791043039682294,0.537886558865349,0.683748204889717,76.030452520698,1.41814801408015e-06,0.579975247970436,0.211605361097347,0.00503442910433195
409.276093648298,10163089028.1745,841764942.111528,395189889.475881,713308630.183114,21403405.1216909,642215990.10162,0.530639071380719,0.0102196396812338,0.394702211550823,87.9597146646777,2.17229163738383e-07,0.586826178382776,0.222856707370205,0.00495403800635176
368.177646835945,5461538386.40294,1453500856.77677,407784353.175927,336958148.283168,26724631.7057919,729870426.880407,0.549701376346697,0.315831201113395,0.566829900615163,49.305511456564,5.65918749328583e-07,0.573491807460197,0.21601212623035,0.00496898425308223
491.844905687618,14787773681.3347,1771800042.92387,477930190.880708,436479657.616961,43539479.6336951,411531446.88883,0.632197192909874,0.347390477419381,0.564049821620539,0.330456841530754,2.82400478795566e-07,0.568077353539082,0.207739727250072,0.00387872239451127
457.382319032588,6922024814.43228,1246114373.07418,249456766.584148,917702250.3222,28292440.0832012,995501841.245839,0.147306371537983,0.106439695756616,0.981343391534576,82.5988759619756,5.57736765652638e-06,0.579220457629372,0.218496147734504,0.00493261293432994
388.999683514219,8435400905.33128,680618408.149754,541123049.733989,528926945.166526,32346340.1667289,706866755.636076,0.373117351954869,0.618903694243272,0.162822849332208,14.0527238028354,3.67340762098767e-07,0.572175430895745,0.225890726849396,0.00486930227339766
470.4695682132,13707441590.9649,986226753.313675,337027629.926109,335667233.25779,32646372.242718,717590921.213254,0.123762382609393,0.659301569702001,0.484995905287281,49.7149719928909,1.04564678669167e-06,0.570572872031111,0.215368661660336,0.00381178551266027
352.138907306463,13362819340.0119,722987263.75508,151673813.558755,585396634.197621,38161762.0136116,787673718.144965,0.743502232152168,0.427368768036972,0.684607567787983,90.5401739969647,7.16408986972603e-06,0.577665517466565,0.221077767415731,0.00466973880360584
419.507923838329,11479369699.7014,418066876.57059,604218553.26713,734151134.570943,28513833.8963359,482654466.008099,0.37561653413359,0.495714762773028,0.72432286756412,98.7628221601753,9.22945256684781e-06,0.582804368122297,0.215017207040215,0.00494257238941711
438.80338964135,7314039905.44318,1577660556.97309,579800766.738799,869041082.230741,23409872.0823413,261658155.658364,0.311653819906099,0.642873237510151,0.421999198681868,63.2169697178351,6.08877990915104e-07,0.579281984949547,0.217303462574777,0.00483865574551943
478.994805793923,11809745946.5048,1027406287.20573,182074050.878721,828314704.168644,25199567.8131384,260544490.393272,0.668030000245726,0.144491415473397,0.527314427401523,21.0069022287906,2.06974176774846e-06,0.572292132251562,0.21841906262583,0.00448045571432475
426.202460181691,12395024754.4719,1618365601.57409,620327792.243789,803748899.554543,34619016.4240213,659356986.13928,0.143571220712672,0.621446616848914,0.543678964126993,93.3728913193523,2.00195503727638e-07,0.586613480641778,0.216546410098033,0.00495641276016748
355.417191554734,13255953576.5298,1151592163.34441,362985794.513622,744219142.966975,17207280.4686737,445432147.173139,0.447898166814806,0.7536223150852,0.447380267230746,0.169589600602038,6.3342773250344e-07,0.579231153729841,0.212549286597302,0.00451722755191286
423.634592189346,13830337257.5366,1147961043.28451,363125766.454543,435542322.864899,30311100.0606496,581873369.865577,0.225483425300479,0.245463448544789,0.179170734270839,82.642836903282,3.19934060398514e-06,0.57877474394529,0.211610897054013,0.00415234596942931
446.242178086721,12028387119.5813,1136114867.34089,417178830.571579,643197286.469967,28843764.3498546,825934900.735854,0.921377832316757,0.0313128160347993,0.355278332947568,56.3272517150178,1.74093462616312e-06,0.581460704141928,0.213815121814257,0.00432100670532648
430.549480048792,11272899219.1129,1362565247.12763,470670935.199135,956447610.088757,36325601.0174428,563270317.071777,0.792306567132521,0.956344224958808,0.555520953969044,65.4645591397893,5.58887860776757e-07,0.57888817279099,0.204917318503758,0.00489258457572171
425.753372607856,13376209111.275,1048047473.06738,446290185.082242,426506371.483555,15479722.4330203,645191639.166747,0.436165101032954,0.230011031738405,0.439772128163115,74.5039196582485,5.37548539964564e-07,0.57624157721819,0.208422089861547,0.0044284466533452
445.845199732335,9898237357.02887,620989486.299231,460716040.208945,305133288.427159,29719246.3891094,790657337.878054,0.390617037374704,0.922210318103743,0.205681077889454,5.86734984810067,1.08520448272623e-06,0.57961978231329,0.207890409445481,0.00446026263707392
460.174756726613,20042420898.3663,867643267.894995,564591611.506409,922812433.53758,43147863.4101842,342036205.47121,0.397897497243285,0.66755411974659,0.428537186338342,59.3010712695347,4.89896953018769e-07,0.584951319021981,0.205560181904437,0.00459258003451597
409.110653222683,10085620295.3317,1230439565.60324,510164270.64288,258506360.921405,16883406.2805351,719646796.849784,0.160137533719592,0.151030601367914,0.552296923418149,18.7789806080902,7.88729311866807e-07,0.572082400453283,0.219031411565151,0.00464745714225257
471.712964960274,18548589626.1091,1339885382.50305,342244022.328761,488403244.070426,12543494.3934054,520872407.334518,0.313818112834944,0.561405343598162,0.454542828942213,75.3218770832399,4.83358723033485e-06,0.5730660036002,0.214193141939095,0.00458929391111575
458.576347014893,11701840419.4622,1193775613.73444,420628832.127697,681929111.137213,46662886.0661507,707515325.858846,0.45196210733575,0.740042890096196,0.818691465987924,96.0857745530131,3.60787705528872e-06,0.578125833913809,0.218739528867674,0.00520542163223686
370.976045732493,10908754493.9305,1572480518.88443,364607085.666141,1115394368.57046,37275125.3242062,450465004.056383,0.107557254904308,0.691805462622781,0.281774466238061,65.8648235200145,9.27701230668563e-06,0.577190519848453,0.216799640518074,0.00468846746764753
455.342153109306,7573073452.17393,1282629098.81512,709907583.107947,536292242.395765,35363918.9520836,453689450.03377,0.652373295254667,0.583535353865881,0.243578875818279,18.3864647798128,2.50378090498667e-07,0.579837636058049,0.222910882126399,0.00458582381564947
427.801177109044,14627911413.6032,1172897764.24126,208541941.796829,423062232.885016,13198537.7655171,455655114.165291,0.231825106637325,0.275608908825268,0.809949773898567,97.5803847449555,2.00113378518778e-07,0.587206802070655,0.223505246065568,0.00419494091885079
421.922061008971,11600020214.3741,961260013.954571,375328430.580113,738585848.068819,30353187.4147982,652154756.13019,0.331729996709398,0.695429817974867,0.645295957810626,56.1861893352086,1.42855755810464e-05,0.584575747079536,0.213286760508171,0.005138680265151
435.77968103918,10547965798.2684,1249143435.88694,550348068.677522,702771014.242737,24910044.7825279,606194485.570465,0.0118513268874121,0.647441696356736,0.706104008587397,78.0094577130336,9.90558200874931e-06,0.573191718552724,0.210816755583206,0.00432572464582966
448.500741966644,13427255356.5727,1559889669.82749,181887026.631839,1139111331.04675,25332695.71721,758842237.354492,0.141278202647338,0.701484709746631,0.698164538883583,37.2328214108879,2.74842032641606e-06,0.582382617499756,0.223928598206482,0.00522295321912825
411.911464511973,13231046446.7317,1370569510.7127,335280889.657789,694699151.672955,21544536.3145265,662448443.298725,0.337519082162192,0.149250250349613,0.265214906980395,66.9169867514275,2.4485337042403e-06,0.580329854817822,0.217806991365234,0.00480305759243374
397.948386728726,18023989085.5896,1162933611.94803,272708560.038462,463722895.349719,22179585.266309,507848157.523049,0.321852850493035,0.49411358021676,0.602061599705399,59.5973734989061,8.08249402639561e-07,0.579557470543241,0.204251533154194,0.00524843597746765
468.961631274102,14213697403.2583,1855366149.59156,416542246.362695,759722581.132471,33903418.2939229,558264548.675213,0.687705643408913,0.633296551210591,0.538166490948054,73.6580189119441,1.38650663411399e-05,0.574241539029535,0.218661406372605,0.00461663214134324
490.762189806436,13598498222.447,1271477845.78549,500452557.220066,852717504.482679,23131073.5647323,596644723.644434,0.129583551103065,0.0851305097603585,0.203146597315708,31.5134833264683,2.24766184207253e-07,0.586002878401411,0.221422073979446,0.00456155154797485
457.531903871064,10526634640.1278,1157974296.42591,365071704.332176,787517637.415784,25410507.7926653,681794776.920167,0.268250653505074,0.0532059782993309,0.792506656784158,19.1365636398886,1.29066362908789e-06,0.579500772862752,0.207408584829866,0.0044416106002449
351.0811350247,13707831618.3521,1033373351.0009,570756494.211075,530878397.40753,26822428.2443491,477726762.580822,0.377553536045648,0.786169517959883,0.295760447578712,55.1796838424958,1.37584203056672e-05,0.581645120222672,0.218726568204881,0.00485346373167868
428.828352943909,7996033219.0368,1008983532.25004,256244842.456605,869925817.807669,17622943.8920371,348395476.988902,0.869923715610045,0.0939683122076709,0.691446166043511,13.0776288470679,5.13607669933702e-06,0.573014036207452,0.210510523414469,0.00470224871534113
418.521766642364,12082187214.5102,1942847216.42374,365960223.658405,1081357645.46712,23530423.7701511,529620163.14665,0.524902077933422,0.742585257350362,0.350043168710724,99.647567088318,2.21587183197505e-06,0.58278657047543,0.199364764384716,0.00492596390885068
466.023470900866,4666080228.67543,931726510.022612,494720941.595527,720257370.458657,25750472.1674029,459334463.63083,0.573590443403089,0.238635785074896,0.31007260754438,43.9033048757379,1.73702213292014e-06,0.585027442946921,0.216693276423961,0.00491320528456772
428.305300321361,17671467016.5141,1198097691.21959,467220735.112793,660502099.020534,27260977.0364731,695826415.289458,0.535198049099492,0.801617477387653,0.434472874561096,35.7715851825994,5.30653081301684e-07,0.576964708302734,0.208110727858472,0.00506842119757951
